dog.9897.jpg,0.03341614006087184,0.00012113571030368524,1
dog.6988.jpg,0.9662425410747528,0.0006106721341213999,1
dog.1832.jpg,0.9685351359844208,0.00033828653416743607,1
dog.1379.jpg,0.8251078081130981,0.003631912301986921,1
cat.5537.jpg,0.016617090506479144,4.805336955824688e-05,0
dog.6911.jpg,0.8359698975086212,0.006913532636432962,1
dog.4606.jpg,0.37437405303120613,0.019446307032004742,1
cat.8336.jpg,0.0009004907764028758,4.710208604780918e-07,0
dog.11234.jpg,0.9963229966163635,6.728181091182249e-06,1
cat.5502.jpg,0.02151385184377432,0.00023766964945760318,0
cat.10347.jpg,2.978830134452437e-05,5.639592150001001e-10,0
dog.8482.jpg,0.8832336413860321,0.0035824646661078096,1
dog.11500.jpg,0.9998900163173675,5.7674745747249285e-09,1
cat.1596.jpg,0.0003105842525837943,1.9443725867862103e-08,0
cat.5384.jpg,0.6608062794804573,0.022007897285952333,0
dog.6915.jpg,0.9995013308525086,1.6760428125053295e-07,1
cat.4897.jpg,0.00025858664957922883,3.1689669126713096e-08,0
cat.8232.jpg,0.004458612091839314,1.2723707507019052e-05,0
cat.9663.jpg,0.07137164268642664,0.00121971426030055,0
dog.9481.jpg,0.999925274848938,1.9260975307133777e-09,1
cat.5646.jpg,0.025627603558823465,0.0001581536484216118,0
cat.7091.jpg,0.0007367036389769055,4.3991494557399703e-07,0
dog.3393.jpg,0.9969627606868744,6.686885408994669e-06,1
dog.3990.jpg,0.9859526693820954,0.00027068571051760417,1
cat.3539.jpg,0.0024702347221318634,1.314162114106599e-06,0
dog.6817.jpg,0.9656518888473511,0.0005456733447876787,1
dog.6262.jpg,0.9999999761581421,5.6843418860808026e-15,1
cat.2248.jpg,0.022518995758146046,0.00012783144365453755,0
cat.2226.jpg,0.261976965367794,0.008335040135185596,0
dog.6377.jpg,0.9942383432388305,2.0252046108049628e-05,1
cat.6355.jpg,0.0030195123550947754,3.5499610328351397e-06,0
cat.12359.jpg,0.8450315940380096,0.006609421436865274,0
cat.222.jpg,3.822718236733635e-05,1.2860649016483738e-09,0
dog.162.jpg,0.9999913859367371,8.132292919071914e-11,1
dog.6952.jpg,0.9999529838562011,1.3134103937773033e-09,1
dog.8998.jpg,0.5485915052890777,0.016665395664230608,1
cat.4803.jpg,0.0004241894607548602,8.118365086754137e-08,0
cat.3348.jpg,0.0020840517606120555,2.1784783928418596e-06,0
cat.6018.jpg,8.584466700995108e-05,4.368857895757908e-09,0
cat.2583.jpg,1.4540490869876521e-05,1.5426563314688136e-10,0
cat.12106.jpg,0.0006736598661518656,1.7741458670902657e-07,0
cat.2978.jpg,0.0027191335684619844,4.7710234102910165e-06,0
dog.2871.jpg,0.9999472057819366,2.0520583362326763e-09,1
dog.11695.jpg,0.9528295218944549,0.002578975329583848,1
dog.11790.jpg,0.9932915329933166,2.301105405408066e-05,1
dog.143.jpg,0.9965821933746338,1.5346401069399465e-05,1
dog.8750.jpg,0.999237117767334,3.3109047535049277e-07,1
cat.1644.jpg,0.9853673505783082,0.00015371044062982832,0
dog.8674.jpg,0.1986309817433357,0.010499834786646114,1
dog.11288.jpg,0.01837827738840133,0.00022977078986619962,1
dog.2388.jpg,0.8554234182834626,0.005374855335964414,1
dog.2294.jpg,0.9974740052223205,3.3507783380116502e-06,1
cat.906.jpg,0.7873683834075927,0.006523376029972378,0
cat.12256.jpg,2.4446668649602543e-06,4.599095196142159e-12,0
cat.11931.jpg,1.115536266638628e-05,1.0624716804300702e-10,0
cat.4328.jpg,0.005725734969601035,1.5265048571872307e-05,0
cat.3558.jpg,0.01688373854383826,0.00020864239545132564,0
cat.6009.jpg,0.24500153064727784,0.011098393309715102,0
cat.6381.jpg,0.001140474516141694,6.546889415917758e-07,0
dog.11310.jpg,0.9989842760562897,2.708120782543233e-07,1
cat.5989.jpg,0.04851647576317191,0.0014260155230366276,0
dog.8513.jpg,0.24171265557408333,0.013764350935947934,1
dog.5097.jpg,0.9304288828372955,0.0014079430682104447,1
cat.1539.jpg,0.05443452905863524,0.0007256494726444504,0
cat.10316.jpg,0.0019134164601564408,1.2539479792958956e-06,0
cat.8039.jpg,0.9626273906230927,0.0004269372696907127,0
cat.10662.jpg,0.043190753236413,0.0007283415919217764,0
dog.11538.jpg,0.9200402128696442,0.0022763113447783058,1
dog.11616.jpg,0.9999999022483825,1.2897771739517338e-14,1
cat.5239.jpg,0.06382799146696926,0.002609831225540425,0
cat.9228.jpg,0.036390424389392134,0.0003523001871507275,0
cat.3026.jpg,7.442144520609872e-05,2.279052101948319e-09,0
cat.8461.jpg,0.00652702905703336,2.8665582552579354e-05,0
cat.6190.jpg,0.9466170299053193,0.001312263430246061,0
cat.3749.jpg,0.00026407213881611823,3.404519147639913e-08,0
dog.5481.jpg,0.9999589204788208,8.610339818915235e-10,1
cat.9785.jpg,0.000270348705635115,2.034329127992582e-07,0
cat.9737.jpg,0.00015409532366902567,1.1422221863884106e-08,0
dog.10689.jpg,0.14969046596437693,0.00874442395297876,1
cat.11722.jpg,0.3746568241715431,0.017526861283177923,0
dog.3841.jpg,0.9747106337547302,0.00022565149574494967,1
cat.8074.jpg,0.01593069494701922,4.5654574239739866e-05,0
dog.5611.jpg,0.9996668171882629,8.354869104323372e-08,1
cat.7456.jpg,0.002130788549548015,7.31613103260549e-07,0
dog.1249.jpg,0.9971797990798951,2.496191426592986e-06,1
cat.873.jpg,0.06443125415593386,0.0013560412869037897,0
cat.12196.jpg,0.11751655638217925,0.0029022273572770247,0
cat.6067.jpg,0.0011509486433351412,3.1596094228013477e-07,0
cat.985.jpg,0.5491575038433075,0.02551307810148727,0
cat.4713.jpg,0.9172058224678039,0.0009383778409704748,0
cat.5848.jpg,0.00012796079648978774,1.905050981913099e-08,0
cat.8753.jpg,0.0007736657926579937,1.0204599095801142e-07,0
dog.3072.jpg,0.9997494506835938,2.597017260654866e-08,1
dog.2200.jpg,0.9987568140029908,1.0189844101660128e-06,1
dog.12127.jpg,0.8819597291946412,0.002811535725570542,1
dog.2350.jpg,0.7178382033109665,0.021527527538119658,1
dog.1955.jpg,0.9875515365600586,2.6793007194095254e-05,1
dog.7283.jpg,0.9999939918518066,6.596224011445883e-11,1
dog.466.jpg,0.9972889745235443,2.845739128106572e-06,1
cat.489.jpg,0.00044295773928752167,2.250004073423618e-08,0
dog.4741.jpg,0.9950981295108795,1.9144709645759407e-05,1
dog.1030.jpg,0.9999612426757812,7.376864004982054e-10,1
dog.10756.jpg,0.9576842045783996,0.0003743069540741658,1
dog.4810.jpg,0.9934483563899994,0.00010055951043136847,1
cat.12427.jpg,8.51800269447267e-05,2.238481176674161e-09,0
cat.10344.jpg,0.16088724575936794,0.005870170961050413,0
dog.1641.jpg,0.9999771308898926,3.00802503261366e-10,1
dog.7993.jpg,0.9562186086177826,0.0011070588523597292,1
cat.5333.jpg,0.24943291187286376,0.015619797908915435,0
cat.8709.jpg,0.024079803172498943,7.034747364953197e-05,0
cat.8402.jpg,0.16112490102648735,0.021621689651783287,0
dog.11371.jpg,0.999981918334961,1.5610421542078256e-10,1
cat.9772.jpg,0.3753997147083282,0.011595521391845916,0
cat.10987.jpg,0.000328227133868495,2.5970141752337326e-08,0
cat.7009.jpg,0.12545503951609135,0.002539232231428827,0
cat.4443.jpg,0.0007719318027375266,1.4919324194342355e-07,0
dog.10933.jpg,0.9987558233737945,1.1799590174192076e-06,1
dog.2270.jpg,0.9999821186065674,3.6653943880082804e-10,1
cat.9475.jpg,0.18195275675505398,0.005855689826082124,0
cat.10093.jpg,0.8328706443309783,0.009143278396719587,0
dog.4737.jpg,0.9999777936935424,4.258578428562032e-10,1
dog.4424.jpg,0.9992614960670472,3.2413746154134065e-07,1
cat.321.jpg,0.04097559181042015,0.0009845527136631072,0
dog.2078.jpg,0.9691367948055267,0.00028874097496108816,1
dog.2799.jpg,0.998770625591278,9.495203926576323e-07,1
dog.10856.jpg,0.5551304662227631,0.014640828487646765,1
cat.4183.jpg,0.00020848297397606076,2.0664892493290924e-08,0
dog.2719.jpg,0.9207281196117401,0.001688875373414932,1
cat.10379.jpg,0.10277232944965363,0.002447610527241675,0
cat.8645.jpg,0.0957421200722456,0.0020386824554509773,0
dog.8850.jpg,0.999865859746933,4.9988780759235854e-09,1
cat.1837.jpg,0.11533645920455456,0.0017144168292916185,0
cat.4162.jpg,0.017472194461151957,5.649600187428389e-05,0
dog.3609.jpg,0.3088751083612442,0.01125154159386895,1
cat.11424.jpg,0.6475972372293473,0.02278822210884639,0
